1,"1954年9月,第一届全国人民代表大会第一次会议在北京举行。会议的召开,标志着( )作为新中国的根本政治制度正式确立。",<p>A、共产党领导的多党合作、政治协商制度</p><p>B、民族区域自治制度</p><p>C、人民代表大会制度</p><p>D、民主集中制</p>,4,C,,1,1
1,"( ),我国成功地爆炸第一颗原子弹,有力地打破了超级大国的核垄断和核讹诈,提高了我国的国际地位。",<p>A、1964年10月6日</p><p>B、1965年10月16日</p><p>C、1964年10月16日</p><p>D、1963年10月6日</p>,4,C,,1,1
1,"1964年12月至1965年1月,三届全国人大一次会议举行。这次会议提出了( )的任务。",<p>A、调整国民经济</p><p>B、建设工业化国家</p><p>C、实现四个现代化</p><p>D、实现农业现代化</p>,4,C,,1,1
1,"1967年2月,谭震林、陈毅、叶剑英等老同志对“文化大革命”的错误提出强烈批评,却被江青、康生等人诬为( )。",<p>A、“二月抗争”</p><p>B、“二月逆流”</p><p>C、“二月事件”</p><p>D、“二月事变”</p>,4,B,,1,1
1,"党的十五大把( )写入党章,确立为党的指导思想。",<p>A、建设有中国特色社会主义理论</p><p>B、邓小平理论</p><p>C、“三个代表”重要思想</p><p>D、科学发展观</p>,4,C,,1,1
1,"全面建成小康社会的奋斗目标,是(D)提出来的。",<p>A、党的十五大</p><p>B、党的十六大</p><p>C、党的十七大</p><p>D、党的十八大</p>,4,D,,1,1
1,"2004年11月,中共中央决定,从2005年1月开始,分三批在全党开展以实践( )为主要内容的保持共产党员先进性教育活动。",<p>A、邓小平理论</p><p>B、邓小平理论</p><p>C、“三个代表”重要思想</p><p>D、科学发展观</p>,4,C,,1,1
1,大革命失败后，以毛泽东为主要代表的中国共产党人走上了（A）的道路。历史证明，这是中国革命走向胜利的唯一正确的道路。,<p>A、在农村建立根据地，以农村包围城市、武装夺取政权</p><p>B、夺取敌人力量相对弱小的城市和发动城市暴动相结合</p><p>C、领导、组织工人运动来推动革命的发展</p><p>D、领导、组织农民运动来推动革命的发展</p>,4,A,,1,1
1,中国工人运动史上持续时间最长的一次罢工是（）。,<p>A、香港海员罢工</p><p>B、广州沙面工人罢工</p><p>C、省港大罢工</p><p>D、二七大罢工</p>,4,C,,1,1
1,中国共产党解决民族问题的基本政策是（）。,<p>A、民族自治</p><p>B、民族区域自治</p><p>C、民族平等</p><p>D、民族融合</p>,4,B,,1,1
1,1957年全党开展整风运动的主题是（）。,<p>A、百花齐放、百家争鸣</p><p>B、反对官僚主义</p><p>C、正确处理人民内部矛盾</p><p>D、反自由主义</p>,4,C,,1,1
1,1978年12月18日至22日，中共十一届三中全会在北京召开。会议作出把党和国家的工作重点转移到（）上来等一系列重大决策，实现了建国以来党的历史上具有深远意义的伟大转折。从此，我国进入改革开放和社会主义现代化建设的新时期。,<p>A、全面开展拨乱反正</p><p>B、社会主义现代化建设</p><p>C、国民经济调整</p><p>D、经济建设</p>,4,B,,1,1
1,2001年11月10日，在（）举行的世界贸易组织第四届部长级会议通过中国加入世界贸易组织的决定。12月11日，中国正式成为世贸组织成员国，标志着中国对外开放进入新的阶段。,<p>A、巴黎</p><p>B、巴黎</p><p>C、多哈</p><p>D、纽约</p>,4,C,,1,1
1,加强和改进党的建设，必须加强党的执政能力建设，提高党的（）。,<p>A、抵御风险能力和水平</p><p>B、驾驭全局能力和水平</p><p>C、领导水平和执政水平</p><p>D、</p>,4,C,,1,1
1,"( )10月，毛泽东率红一方面军攻打吉安取得胜利，使湘赣苏区与赣西南苏区连成一片，成为全国最大的苏区，“中央苏区”名称从此叫响。",<p>A、1930</p><p>B、1931</p><p>C、1929</p><p>D、1932</p>,4,A,,1,1
1,1930年底，蒋介石调集国民党10万大军对中央苏区进行了(A)的军事围剿。,<p>A、第一次大规模</p><p>B、第二次大规模</p><p>C、第三次大规模</p><p>D、第四次大规模</p>,4,A,,1,1
1,"1940年( )八路军发动取得毙伤日伪军2、5万多人等辉煌战果，沉重打击了日军，进一步提高了共产党和八路军的威望。",<p>A、百团大战</p><p>B、平型关大捷</p><p>C、台儿庄战役</p><p>D、徐州战役</p>,4,A,,1,1
1,中国抗日战争胜利纪念日是（）。,<p>A、8月15日</p><p>B、9月15日</p><p>C、9月3日</p><p>D、9月1日</p>,4,C,,1,1
1,全国解放战争三大战役中，历时最长、规模最大、歼敌数量最多的是(A)。,<p>A、淮海战役</p><p>B、平津战役</p><p>C、辽沈战役</p><p>D、渡江战役</p>,4,A,,1,1
1,新中国成立后制定的第一部基本法律是（）。,<p>A、《中华人民共和国民族区域自治实施纲要》</p><p>B、《中华人民共和国婚姻法》</p><p>C、《中华人民共和国土地改革法》</p><p>D、《中华人民共和国宪法》</p>,4,B,,1,1
1,"1950年( )，中国人民志愿军跨过鸭绿江，开始了抗美援朝战争。",<p>A、10月9日</p><p>B、10月19日</p><p>C、10月29日</p><p>D、9月10日</p>,4,B,,1,1
1,（）年7月27日，《关于朝鲜军事停战的协定》及其附件和临时补充协议在板门店正式签署，历时3年多的朝鲜战争宣告结束。,<p>A、1951</p><p>B、1952</p><p>C、1953</p><p>D、1954</p>,4,C,,1,1
1,"( )，第一届全国人民代表大会第一次会议在北京举行。会议的召开，标志着人民代表大会制度作为新中国的根本政治制度正式确立。",<p>A、1954年9月</p><p>B、1954年8月</p><p>C、1953年9月</p><p>D、1953年8月</p>,4,A,,1,1
1,1964年12月至1965年1月，（）全国人大一次会议举行。这次会议提出了实现四个现代化的任务。,<p>A、一届</p><p>B、二届</p><p>C、三届</p><p>D、四届</p>,4,C,,1,1
1,"2005年（）,中共中央总书记胡锦涛在北京与中国国民党主席连战举行正式会谈。这是60年来国共两党最高领导人的首次正式会谈。会后共同发布“两岸和平发展共同愿景”。",<p>A、4月28日</p><p>B、4月29日</p><p>C、4月30日</p><p>D、4月31日</p>,4,B,,1,1
1,"1975年,邓小平部署以（）为突破口,对各条战线进行整顿。",<p>A、军队整顿</p><p>B、铁路整顿</p><p>C、农业整顿</p><p>D、商业整顿</p>,4,B,,1,1
1,全国开展“向雷锋同志学习”的热潮始于（B）年。,<p>A、1953</p><p>B、1963</p><p>C、1954</p><p>D、1965</p>,4,B,,1,1
1,"1971年10月25日,第（）届联合国大会以压倒多数的票数,通过了恢复中华人民共和国在联合国的一切合法权利和立即把台湾当局的代表从联合国及其所属一切机构中驱逐出去的2758号决议。",<p>A、24</p><p>B、25</p><p>C、26</p><p>D、27</p>,4,C,,1,1
1,"2010年5月28日，中共中央政治局召开会议，研究深入实施( )战略的总体思路和政策措施。",<p>A、新疆发展</p><p>B、中部崛起</p><p>C、西藏发展</p><p>D、西部大开发</p>,4,D,,1,1
1,2013年习近平对俄罗斯进行国事访问期间，在莫斯科出席了中共(C)纪念馆启动仪式。,<p>A、四大</p><p>B、五大</p><p>C、六大</p><p>D、七大</p>,4,C,,1,1
1,十八大党章共11章（）条。,<p>A、50</p><p>B、53</p><p>C、58</p><p>D、60</p>,4,B,,2,1
1,中国共产党是中国工人阶级的先锋队，同时是（）的先锋队。,<p>A、中国人民</p><p>B、中华民族</p><p>C、中国人民和中华民族</p><p>D、劳动人民</p>,4,C,,2,1
1,十八次党章于2012年11月（）日通过。,<p>A、8</p><p>B、14</p><p>C、15</p><p>D、16</p>,4,B,,2,1
1,马克思列宁主义揭示了（），它的基本原理是正确的，具有强大的生命力。,<p>A、共产党执政规律</p><p>B、社会主义建设规律</p><p>C、人类社会历史发展规律</p><p>D、人类社会经济发展规律</p>,4,C,,2,1
1,着力建设资源节约型、环境友好型社会，形成节约资源和保护环境的空间格局、产业结构、生产方式、生活方式，为人民创造良好生产生活环境，实现中华民族（）发展。,<p>A、快速</p><p>B、健康</p><p>C、不断</p><p>D、永续</p>,4,D,,2,1
1,“三个代表”重要思想是对马克思列宁主义、毛泽东思想、邓小平理论的（）和发展。,<p>A、丰富</p><p>B、继承</p><p>C、创新</p><p>D、巩固</p>,4,B,,2,1
1,党的最高理想和最终目标是（）。,<p>A、建设社会主义</p><p>B、建设中国特色社会主义</p><p>C、建设富强、民主、文明的社会主义现代化强国</p><p>D、实现共产主义</p>,4,D,,2,1
1,我国正处于并将长期处于（）。,<p>A、社会主义中级阶段</p><p>B、社会主义高级阶段</p><p>C、社会主义初级阶段</p><p>D、由社会主义向共产主义过渡阶段</p>,4,C,,2,1
1,在现阶段，我国社会的主要矛盾是（）。,<p>A、阶级矛盾</p><p>B、人民内部矛盾</p><p>C、发展与环境的矛盾</p><p>D、人民日益增长的物质文化需要同落后的社会生产之间的矛盾</p>,4,D,,2,1
1,（）是我们党执政兴国的第一要务。,<p>A、发展</p><p>B、开放</p><p>C、改革</p><p>D、稳定</p>,4,A,,2,1
1,社会主义初级阶段需要（）的时间。,<p>A、十几年</p><p>B、二十年</p><p>C、五十年</p><p>D、上百年</p>,4,D,,2,1
1,我国的社会主义建设，必须从我国的国情出发，走（）道路。,<p>A、社会主义</p><p>B、中国特色社会主义</p><p>C、改革开放</p><p>D、强国富民</p>,4,B,,2,1
1,“三个代表”重要思想是党必须长期坚持的（）。,<p>A、科学理论</p><p>B、基本原则</p><p>C、治国方略</p><p>D、指导思想</p>,4,D,,2,1
1,在生产发展和社会财富增长的基础上不断满足人民日益增长的物质文化需要，促进（）的全面发展。,<p>A、经济</p><p>B、社会</p><p>C、国家</p><p>D、人</p>,4,D,,2,1
1,党的下级组织既要向上级组织请示和报告工作，又要独立负责地解决（）的问题。,<p>A、群众中</p><p>B、社会上</p><p>C、自己职责范围内</p><p>D、本单位</p>,4,C,,2,1
1,我国到（）时，建成惠及十几亿人口的更高水平的小康社会。,<p>A、2015年</p><p>B、2017年</p><p>C、建党一百年</p><p>D、建国一百年</p>,4,C,,2,1
1,中国共产党在领导社会主义事业中，必须坚持以（）为中心，其他各项工作都服从和服务于这个中心。,<p>A、经济建设</p><p>B、政治建设</p><p>C、文化建设</p><p>D、国防建设</p>,4,A,,2,1
1,党的各级代表大会的代表和委员候选人名单要由（）和选举人充分酝酿讨论。,<p>A、党组织</p><p>B、党代表</p><p>C、候选人</p><p>D、党委成员</p>,4,A,,2,1
1,坚持四项基本原则是我们的立国之本，坚持（）是我们的强国之路。,<p>A、以经济建设为中心</p><p>B、改革开放</p><p>C、科教兴国战略</p><p>D、依法治国战略</p>,4,B,,2,1
1,我们要从根本上改革束缚生产力发展的经济体制，坚持和完善社会主义（）体制。,<p>A、计划经济</p><p>B、商品经济</p><p>C、市场经济</p><p>D、公有制经济</p>,4,C,,2,1
1,凡是成立党的新组织，或是撤销党的原有组织，必须由（）决定。,<p>A、全体党员</p><p>B、上级党组织</p><p>C、基层委员会</p><p>D、人大</p>,4,B,,2,1
1,坚持和完善（）制度，维护和发展平等团结互助和谐的社会主义民族关系，积极培养、选拔少数民族干部，帮助各少数民族地区发展经济、文化，实现各民族的共同繁荣和全面进步。,<p>A、民族区域自治</p><p>B、人民代表大会</p><p>C、共产党领导的多党合作</p><p>D、政治协商</p>,4,A,,2,1
1,中国人民解放军的党组织，根据（）的指示进行工作。,<p>A、中央委员会</p><p>B、中央军事委员会</p><p>C、中央军委总政治部</p><p>D、所在地委员会</p>,4,A,,2,1
1,中国共产党主张按照（）的方针，完成祖国统一的大业。,<p>A、和平谈判</p><p>B、两岸三通</p><p>C、“一个国家、两种制度”</p><p>D、对话合作</p>,4,C,,2,1
1,军队中党的组织体制和机构，由（）作出规定。（B）,<p>A、中央委员会</p><p>B、中央军事委员会</p><p>C、中央军委总政治部</p><p>D、军委常委</p>,4,B,,2,1
1,在国际事务中，维护我国的（），反对霸权主义和强权政治，维护世界和平，促进人类进步，努力推动建设持久和平、共同繁荣的和谐世界。,<p>A、独立和主权</p><p>B、发展与稳定</p><p>C、良好发展环境</p><p>D、繁荣富强</p>,4,A,,2,1
1,党的地方各级代表大会如提前或延期举行，由它选举的委员会的任期（）。,<p>A、不变</p><p>B、相应地改变</p><p>C、无效</p><p>D、中断</p>,4,B,,2,1
1,基层委员会、总支部委员会、支部委员会的书记、（）选举产生后，应报上级党组织批准。（A）,<p>A、副书记</p><p>B、组织书记</p><p>C、纪检书记</p><p>D、党委委员</p>,4,A,,2,1
1,党的思想路线是一切从实际出发，理论联系实际，（），在实践中检验真理和发展真理。,<p>A、解放思想</p><p>B、解放思想</p><p>C、与时俱进</p><p>D、开拓创新</p>,4,B,,2,1
1,党的建设必须坚持解放思想，实事求是，与时俱进，（）。,<p>A、求真务实</p><p>B、艰苦奋斗</p><p>C、执政为民</p><p>D、开拓创新</p>,4,A,,2,1
1,“一切为了群众，一切依靠群众，从群众中来，到群众中去。”这是对（）的表述。,<p>A、党的思想路线</p><p>B、党的政治路线</p><p>C、党的组织路线</p><p>D、党的群众路线</p>,4,D,,2,1
1,必须把改革开放同四项基本原则统一起来，全面落实党的基本路线，全面执行党在社会主义初级阶段的（）。,<p>A、方针政策</p><p>B、基本纲领</p><p>C、治国方略</p><p>D、基本制度</p>,4,B,,2,1
1,中国共产党执政后的最大危险是（）。,<p>A、决策失误</p><p>B、脱离群众</p><p>C、思想僵化</p><p>D、腐败堕落</p>,4,B,,2,1
1,我们党的最大政治优势是（）。,<p>A、无产阶级先锋队</p><p>B、以科学理论为指导</p><p>C、密切联系群众</p><p>D、一切从实际出发</p>,4,C,,2,1
1,党的领导主要是（）的领导。,<p>A、思想</p><p>B、政治</p><p>C、组织</p><p>D、思想、政治和组织</p>,4,D,,2,1
1,（）问题、党同人民群众联系问题是关系党生死存亡的问题。,<p>A、旗帜</p><p>B、党风</p><p>C、先进性</p><p>D、纯洁性</p>,4,B,,2,1
1,民主集中制既是党的根本组织原则，也是（）在党的生活中的运用。,<p>A、群众路线</p><p>B、党的领导</p><p>C、实事求是</p><p>D、执政为民</p>,4,A,,2,1
1,必须实行正确的集中，保证全党的团结统一和行动一致，保证（）得到迅速有效的贯彻执行。,<p>A、党的制度</p><p>B、党的纪律</p><p>C、党的思想</p><p>D、党的决定</p>,4,D,,2,1
1,党必须按照总揽全局、（）的原则，在同级各种组织中发挥领导核心作用。,<p>A、统筹兼顾</p><p>B、协调各方</p><p>C、执政为民</p><p>D、宣传教育</p>,4,B,,2,1
1,党必须集中精力领导经济建设，组织、协调各方面的力量，同心协力，围绕（）开展工作，促进经济社会全面发展。,<p>A、思想建设</p><p>B、政治建设</p><p>C、经济建设</p><p>D、文化建设</p>,4,C,,2,1
1,党必须在宪法和（）的范围内活动。,<p>A、党章</p><p>B、党规</p><p>C、法律</p><p>D、法规</p>,4,C,,2,1
1,构建社会主义和谐社会的重点是（）。,<p>A、民主法治</p><p>B、公平正义</p><p>C、保障和改善民生</p><p>D、人与自然和谐相处</p>,4,C,,2,1
1,党章规定，可以申请入党的年龄为年满（）。,<p>A、14岁</p><p>B、16岁</p><p>C、18岁</p><p>D、20岁</p>,4,C,,2,1
1,中国共产党党员是中国工人阶级的有（）觉悟的先锋战士。,<p>A、共产主义</p><p>B、社会主义</p><p>C、集体主义</p><p>D、爱国主义</p>,4,A,,2,1
1,除了法律和（）规定范围内的个人利益和工作职权以外，所有共产党员都不得谋求任何私利和特权。,<p>A、宪法</p><p>B、法规</p><p>C、党规</p><p>D、政策</p>,4,D,,2,1
1,党章规定，党员必须履行的义务有（）。,<p>A、6项</p><p>B、8项</p><p>C、10项</p><p>D、12项</p>,4,B,,2,1
1,党章规定，党员必须履行的权利有（）。,<p>A、6项</p><p>B、7项</p><p>C、8项</p><p>D、10项</p>,4,C,,2,1
1,中国共产党员要在生产、工作、学习和社会生活中起（）。,<p>A、桥梁作用</p><p>B、纽带作用</p><p>C、战斗堡垒作用</p><p>D、先锋模范作用</p>,4,D,,2,1
1,基层党组织要密切联系群众，经常了解群众对（）、党的工作的批评和意见，维护群众的正当权利和利益，做好群众的思想政治工作。,<p>A、党组织</p><p>B、党员</p><p>C、书记</p><p>D、班子成员</p>,4,B,,2,1
1,党员有权要求（）或撤换不称职的干部。,<p>A、开除</p><p>B、罢免</p><p>C、辞退</p><p>D、处分</p>,4,B,,2,1
1,申请入党的人，要有（）正式党员作介绍人。（B）,<p>A、一名</p><p>B、两名</p><p>C、三名</p><p>D、四名</p>,4,B,,2,1
1,在党组织讨论决定对党员的党纪处分或作出鉴定时，下列说法中正确的是（）。,<p>A、本人无权参加</p><p>B、本人无权进行申辩</p><p>C、其他党员不可以为他作证和辩护</p><p>D、本人有权参加和进行申辩</p>,4,D,,2,1
1,当党员对党的决议和政策有不同意见时，下列说法中正确的是（）。,<p>A、可以不执行党的决议和政策</p><p>B、在坚决执行的前提下，可以声明保留，并且可以把自己的意见向党的上级组织直至中央提出</p><p>C、不允许向上级组织提出自己的意见</p><p>D、只允许向上一级组织提出自己的意见，不能向中央提出</p>,4,B,,2,1
1,下列说法中，错误的是（）。,<p>A、党员只能向上级党组织提出请求、申诉和控告</p><p>B、党员可以向上级党组织提出请求、申诉和控告</p><p>C、党员可以向中央提出请求、申诉和控告</p><p>D、党员有权要求有关组织给以负责的答复</p>,4,A,,2,1
1,基层党组织应监督党员干部和其他任何工作人员严格遵守国法政纪，严格遵守（）和人事制度，不得侵占国家、集体和群众的利益。,<p>A、党章</p><p>B、党规</p><p>C、国家的财政经济法规</p><p>D、公务员守则</p>,4,C,,2,1
1,党的各级领导干部要讲学习、讲政治、（），经得起各种风浪的考验。,<p>A、讲奉献</p><p>B、讲正气</p><p>C、讲姿态</p><p>D、讲风格</p>,4,B,,2,1
1,预备党员的预备期为（）。,<p>A、1年</p><p>B、2年</p><p>C、2.5年</p><p>D、3年</p>,4,A,,2,1
1,预备党员的预备期，从（）之日算起。,<p>A、递交入党申请书</p><p>B、递交入党志愿书</p><p>C、支部大会通过他为预备党员</p><p>D、上级党组织批准</p>,4,C,,2,1
1,预备党员预备期满，党组织认为需要继续考察和教育的，可以延长预备期，但不能超过（）。,<p>A、半年</p><p>B、1年</p><p>C、一年半</p><p>D、2年</p>,4,B,,2,1
1,预备党员预备期满后，党组织经过考察认为其不履行党员义务，不具备党员条件的，应当（）。,<p>A、留党察看</p><p>B、延长预备期</p><p>C、取消预备党员资格</p><p>D、给予党纪处分</p>,4,C,,2,1
1,预备党员转为正式党员，或延长预备期，或取消预备党员资格，都应当经（）讨论通过和上级党组织批准。,<p>A、支部大会</p><p>B、支部委员会</p><p>C、上级支部委员会</p><p>D、党小组</p>,4,A,,2,1
1,申请入党的人必须有两名党员作介绍人。这里的党员是指（）。,<p>A、党员领导干部</p><p>B、正式党员</p><p>C、预备党员</p><p>D、党小组长或党组成员</p>,4,B,,2,1
1,发展党员，必须坚持（）的原则。,<p>A、集体吸收</p><p>B、个别吸收</p><p>C、个别吸收和集体吸收相结合</p><p>D、宽严结合</p>,4,B,,2,1
1,预备党员的权利，除没有（）、选举权和被选举权以外，同正式党员一样。,<p>A、申诉权</p><p>B、控告权</p><p>C、表决权</p><p>D、参与权</p>,4,C,,2,1
1,党员要求退党，应当经支部大会讨论后宣布（），并报上级党组织备案。,<p>A、开除</p><p>B、除名</p><p>C、给予党纪处分</p><p>D、给予通报批评</p>,4,B,,2,1
1,党的各级组织要善于发现和推荐有真才实学的党外干部担任领导工作，保证他们（），充分发挥他们的作用。,<p>A、用其所长</p><p>B、学有所用</p><p>C、有职有权</p><p>D、大胆工作</p>,4,C,,2,1
1,党员如果没有正当理由，连续（）不参加党的组织生活，就被认为是自行脱党。,<p>A、3个月</p><p>B、6个月</p><p>C、9个月</p><p>D、12个月</p>,4,B,,2,1
1,党的地方各级纪律检查委员会全体会议，选举常务委员会和书记、副书记，并由同级党的委员会通过，报（）批准。,<p>A、上级党的委员会</p><p>B、上级党的纪律检查委员会</p><p>C、上级人事部门</p><p>D、上级人大常委会</p>,4,A,,2,1
1,民主集中制是（）。,<p>A、民主基础上的集中</p><p>B、集中基础上的民主</p><p>C、集中指导下的民主</p><p>D、民主基础上的集中和集中指导下的民主相结合</p>,4,D,,2,1
1,<p>党的各级委员会实行（）的制度。</p>,"<table align=""center"" border=""1"" cellpadding=""0"" cellspacing=""0"" style=""width: 500px;"">
	<tbody>
		<tr>
			<td><img alt="""" src=""http://127.0.0.1/3.0//files/attach/files/content/20150611/14339865451588.jpg"" style=""width: 258px; height: 258px;"" /></td>
			<td><img alt="""" src=""http://127.0.0.1/3.0//files/attach/files/content/20150611/14339865451588.jpg"" style=""height: 258px; opacity: 0.9; line-height: 20.7999992370605px; width: 258px;"" /></td>
			<td><img alt="""" src=""http://127.0.0.1/3.0//files/attach/files/content/20150611/14339865451588.jpg"" style=""height: 258px; opacity: 0.9; line-height: 20.7999992370605px; width: 258px;"" /></td>
		</tr>
		<tr>
			<td><img alt="""" src=""http://127.0.0.1/3.0//files/attach/files/content/20150611/14339865451588.jpg"" style=""height: 258px; opacity: 0.9; line-height: 20.7999992370605px; width: 258px;"" /></td>
			<td><img alt="""" src=""http://127.0.0.1/3.0//files/attach/files/content/20150611/14339865451588.jpg"" style=""height: 258px; opacity: 0.9; line-height: 20.7999992370605px; width: 258px;"" /></td>
			<td><img alt="""" src=""http://127.0.0.1/3.0//files/attach/files/content/20150611/14339865451588.jpg"" style=""height: 258px; opacity: 0.9; line-height: 20.7999992370605px; width: 258px;"" /></td>
		</tr>
		<tr>
			<td><img alt="""" src=""http://127.0.0.1/3.0//files/attach/files/content/20150611/14339865451588.jpg"" style=""height: 258px; opacity: 0.9; line-height: 20.7999992370605px; width: 258px;"" /></td>
			<td><img alt="""" src=""http://127.0.0.1/3.0//files/attach/files/content/20150611/14339865451588.jpg"" style=""height: 258px; opacity: 0.9; line-height: 20.7999992370605px; width: 258px;"" /></td>
			<td><img alt="""" src=""http://127.0.0.1/3.0//files/attach/files/content/20150611/14339865451588.jpg"" style=""height: 258px; opacity: 0.9; line-height: 20.7999992370605px; width: 258px;"" /></td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>",6,E,,2,1
1,党的各级委员会向（）负责并报告工作。,<p>A、同级党委书记办公会</p><p>B、同级党的代表大会</p><p>C、同级党委常委</p><p>D、党的地方领导机关</p>,4,B,,2,1
1,党的总支部委员会和支部委员会设（）。,<p>A、纪律检查组组长</p><p>B、纪律检查员</p><p>C、纪律检查委员会</p><p>D、纪律检查委员</p>,4,D,,2,1
1,党的上下级组织之间要（）、互相支持和互相监督。,<p>A、互通有无</p><p>B、互相经验</p><p>C、互通情报</p><p>D、精诚合作</p>,4,C,,2,1
1,在选举产生党的各级代表大会的代表和委员会委员时，下列表述中，正确的是（）。,<p>A、只能采取差额选举的办法</p><p>B、必须先采取差额选举办法进行预选，产生候选人名单，然后进行正式选举</p><p>C、党组织可以不经过选举人酝酿讨论而确定候选人名单</p><p>D、可以直接采用候选人数多于应选人数的差额选举办法进行正式选举；也可以先采用差额选举办法进行预选，产生候选人名单，然后进行正式选举</p>,4,D,,2,1
1,在选举党的各级代表大会的代表和委员会委员时，应当采用（）的方式进行选举。,<p>A、举手表决</p><p>B、口头表决</p><p>C、记名投票</p><p>D、无记名投票</p>,4,D,,2,1
1,党组织讨论决定问题，必须执行（）的原则。（B）,<p>A、个人服从组织</p><p>B、少数服从多数</p><p>C、下级服从上级</p><p>D、党员服从党组织</p>,4,B,,2,1
1,党的全国代表大会每（）举行一次，由中央委员会召集。,<p>A、1年</p><p>B、2年</p><p>C、4年</p><p>D、5年</p>,4,D,,2,1
1,各级纪律检查委员会要经常对党员进行（）的教育。,<p>A、爱国主义</p><p>B、遵守纪律</p><p>C、道德品质</p><p>D、思想政治</p>,4,B,,2,1
2,参加了中国共产党一大会议的是（）。,<p>A、毛泽东</p><p>B、何叔衡</p><p>C、李大钊</p><p>D、邓恩铭</p>,4,ABD,,1,1
2,1922年7月，党的二大在上海召开，第一次提出明确的反帝反封建的民主革命纲领。其内容是（）。,<p>A、打倒军阀</p><p>B、推翻国际帝国主义的压迫</p><p>C、统一中国为真正的民主共和国</p><p>D、实现共产主义</p>,4,ABC,,1,1
2,"1927年8月7日,中共中央在汉口秘密召开紧急会议,确定了（）的方针。",<p>A、土地革命</p><p>B、武装起义</p><p>C、成立苏维埃</p><p>D、国共合作</p>,4,AB,,1,1
2,"1932年底,国民党军队调集30多个师的兵力,向中央根据地发动第四次“围剿”。（）从实际情况出发,指挥红一方面军在运动战中消灭敌人,取得反“围剿”的胜利。",<p>A、朱德</p><p>B、毛泽东</p><p>C、周恩来</p><p>D、李德</p>,4,AC,,1,1
2,毛泽东指出，新民主主义革命的对象是（）。,<p>A、民族资产阶级</p><p>B、帝国主义</p><p>C、买办资产阶级</p><p>D、封建主义</p>,4,BCD,,1,1
2,1938，毛泽东发表了《论持久战》，科学地预见了抗日战争将经过的三个阶段是（）。,<p>A、战略防御</p><p>B、战略退却</p><p>C、战略相持</p><p>D、战略反攻</p>,4,ACD,,1,1
2,"1940年3月,中共中央发出《抗日根据地的政权问题》的指示,提出在抗日根据地政府人员的构成上实行“三三制”原则，即（）。",<p>A、共产党员占三分之一</p><p>B、非党的左派进步分子占三分之一</p><p>C、中间派占三分之一</p><p>D、民主党派占三分之一</p>,4,ABC,,1,1
2,从1942年春天起，中国共产党在全党范围内展开了一次整风运动。下列属于这次整风运动的任务的是（）。,<p>A、反对主观主义以整顿学风</p><p>B、反对宗派主义以整顿党风</p><p>C、反对机会主义以整顿作风</p><p>D、反对党八股以整顿文风</p>,4,ABD,,1,1
2,1949年３月，在党的七届二中全会上，毛泽东告诫全党，必须警惕资产阶级“糖衣炮弹”的攻击；务必继续地保持（）的作风，务必继续地保持艰苦奋斗的作风。,<p>A、谦虚</p><p>B、谨慎</p><p>C、不骄</p><p>D、不躁</p>,4,ABCD,,1,1
2,"党的七大总结历史经验,把党在长期奋斗中形成的优良传统作风概括为三大作风,即（）。",<p>A、理论和实践相结合的作风</p><p>B、自我批评的作风</p><p>C、C、全心全意为人民服务的作风</p><p>D、和人民群众紧密联系在一起的作风</p>,4,ABD,,1,1
2,中国共产党在中国新民主主义革命中战胜敌人的三大法宝是（）。,<p>A、统一战线</p><p>B、工农割据</p><p>C、武装斗争</p><p>D、党的建设</p>,4,ACD,,1,1
2,"1950年6月,党的七届三中全会指出,我国财政经济状况的根本好转,要用三年左右的时间,创造三个条件。这三个条件是（）。",<p>A、土地改革的完成</p><p>B、现有工商业的合理调整</p><p>C、打击不法投机资本</p><p>D、国家机构所需经费的大量节减</p>,4,ABD,,1,1
2,"1951年12月1日,中共中央决定开展“三反”运动,主要内容是（）。",<p>A、反对贪污</p><p>B、反对行贿</p><p>C、反对浪费</p><p>D、反对官僚主义</p>,4,ACD,,1,1
2,和平共处五项原则指互相尊重主权和领土完整（）。,<p>A、互不侵犯</p><p>B、互不干涉内政</p><p>C、平等互利</p><p>D、和平共处</p>,4,ABCD,,1,1
2,1956年我国的社会主义改造对象是（）。,<p>A、官僚资本主义的社会主义改造</p><p>B、个体农业的社会主义改</p><p>C、手工业的社会主义改造</p><p>D、资本主义工商业的社会主义改造</p>,4,BCD,,1,1
2,"1957年4月,中共中央发出指示,决定在全党进行一次以正确处理人民内部矛盾为主题,以反对（）为内容的整风运动。",<p>A、官僚主义</p><p>B、党八股</p><p>C、宗派主义</p><p>D、主观主义</p>,4,ACD,,1,1
2,“文化大革命”全面发动的标志是（）。,<p>A、《评新编历史剧〈海瑞罢官〉》一文的发表</p><p>B、1966年5月中央政治局扩大会议召开</p><p>C、党的八届十一中全会召开</p><p>D、社会主义教育运动的展开</p>,4,BC,,1,1
2,"党的十二大提出,中国共产党同各国共产党发展关系要遵循的原则是（）。",<p>A、独立自主</p><p>B、完全平等</p><p>C、互相尊重</p><p>D、互不干涉内部事务</p>,4,ABCD,,1,1
